0,Gold Palm Mansions,Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,350 /mo",EW6 Kembangan MRT Station,0.82 km
1,Mill Creek,Partially Furnished Condominium,915 sqft ,10 Lorong Marzuki, Ready to move,2,2,"S$ 2,750 /mo",EW6 Kembangan MRT Station,0.35 km
2,Envio,Fully Furnished Condominium,1033 sqft ,281 Joo Chiat Place, Available from 10 May,3,2,"S$ 3,100 /mo",EW6 Kembangan MRT Station,0.82 km
3,Jing Suite,Fully Furnished Apartment,246 sqft ,275 changi road, Ready to move,Studio,0,"S$ 1,550 /mo",EW6 Kembangan MRT Station,0.82 km
4,Jalan Daud Semi Detached,Partially Furnished Semi-Detached House,"4500 sqft, 3200 sqft (land) ",49A Jalan Daud, Ready to move,5,5,"S$ 4,900 /mo",EW6 Kembangan MRT Station,0.70 km
5,Lorong H Telok Kurau,Partially Furnished Walk-up,2000 sqft ,Lorong H Telok Kurau, Ready to move,4,3,"S$ 3,200 /mo",EW6 Kembangan MRT Station,0.57 km
6,Vacanza @ East,Partially Furnished Condominium,840 sqft ,38 Lengkong Tujoh, Available from 15 Apr,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.94 km
7,Gold Palm Mansions,Partially Furnished Condominium,1200 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.82 km
8,8 Eunos Crescent,Fully Furnished HDB Apartment,200 sqft ,8 Eunos Crescent, Ready to move,Room,0,"S$ 1,000 /mo",EW6 Kembangan MRT Station,0.89 km
9,The Trumps,Fully Furnished Condominium,1281 sqft ,1 Jalan Kembangan, Ready to move,1,1,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.11 km
10,Astoria Park,Fully Furnished Condominium,100 sqft ,28 Lorong Mydin, Ready to move,Room,0,"S$ 1,000 /mo",EW6 Kembangan MRT Station,0.10 km
11,Suites @ Eunos,Fully Furnished Condominium,380 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.77 km
12,Eunos Park,Partially Furnished Apartment,1292 sqft ,5 Kampong Eunos, Ready to move,3,2,"S$ 2,700 /mo",EW6 Kembangan MRT Station,0.78 km
13,Parc Bleu,Partially Furnished Condominium,1141 sqft ,262 Joo Chiat Place, S$ 2.89 psf,2,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.93 km
14,Parc Elegance,Fully Furnished Condominium,474 sqft ,15 Telok Kurau Road, Ready to move,1,1,"S$ 1,850 /mo",EW6 Kembangan MRT Station,0.57 km
15,Gold Palm Mansions,Partially Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.82 km
16,8 Lorong G Telok Kurau,Partially Furnished Bungalow House,"6100 sqft, 7700 sqft (land) ",Lorong G Telok Kurau, Ready to move,6,4,"S$ 15,000 /mo",EW6 Kembangan MRT Station,0.90 km
17,Frankel Estate,Partially Furnished Detached House,"5600 sqft, 8200 sqft (land) ",(within 0.75 km), Available from 1 May,6,5,"S$ 11,000 /mo",EW6 Kembangan MRT Station,0.75 km
18,Suites@Changi,Fully Furnished Apartment,441 sqft ,226 Changi Road, Ready to move,1,1,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.99 km
19,Suites @ Eunos,Fully Furnished Condominium,380 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.77 km
0,Astoria Park,Partially Furnished Condominium,958 sqft ,28 Lorong Mydin, S$ 3.08 psf,2,2,"S$ 2,950 /mo",EW6 Kembangan MRT Station,0.10 km
1,Deng Fu Ville,Fully Furnished Apartment,1003 sqft ,30 Kampong Eunos, Available from 21 Apr,3,3,"S$ 2,950 /mo",EW6 Kembangan MRT Station,0.73 km
2,Soho Euhabitat Immediately Move In????,Condominium,570 sqft ,Euhabitat, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.90 km
3,Astoria Park,Fully Furnished Condominium,1195 sqft ,36 Lorong Mydin, S$ 2.93 psf,3,2,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.10 km
4,Palmera East,Fully Furnished Apartment,560 sqft ,29 Lorong Melayu, Ready to move,2,1,"S$ 2,300 /mo",EW6 Kembangan MRT Station,0.29 km
5,Nature Mansions,Unfurnished Apartment,1200 sqft ,52 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.98 km
6,61 Chai Chee Road,Fully Furnished HDB Apartment,150 sqft ,61 Chai Chee Road, Ready to move,Room,0,S$ 500 /mo,EW6 Kembangan MRT Station,0.99 km
7,LORONG H TELOK KURAU,Fully Furnished Bungalow House,"500 sqft, 3000 sqft (land) ",Lorong H Telok Kurau, Ready to move,Room,0,"S$ 1,100 /mo",EW6 Kembangan MRT Station,0.46 km
8,Vacanza @ East,Partially Furnished Condominium,840 sqft ,48 Lengkong Tujoh, Available from 23 Jun,2,2,"S$ 2,650 /mo",EW6 Kembangan MRT Station,0.94 km
9,The Ebony,Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.48 km
10,515 Changi Road,Fully Furnished Semi-Detached House,"3000 sqft, 3500 sqft (land) ",(within 0.28 km), Ready to move,4,4,"S$ 5,500 /mo",EW6 Kembangan MRT Station,0.28 km
11,First Point Suites,Apartment,506 sqft ,59 Lorong H Telok Kurau, Ready to move,1,1,"S$ 2,050 /mo",EW6 Kembangan MRT Station,0.59 km
12,The Espira,Apartment,1076 sqft ,130 Lorong L Telok Kurau, Available from 15 May,3,2,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.98 km
13,Vacanza @ East,Partially Furnished Condominium,840 sqft ,36 Lengkong Tujoh, Available from 17 Apr,2,2,"S$ 2,400 /mo",EW6 Kembangan MRT Station,0.94 km
14,Gold Palm Mansions,Partially Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,100 /mo",EW6 Kembangan MRT Station,0.82 km
15,Parc Bleu,Condominium,1142 sqft ,262 Joo Chiat Place, S$ 2.80 psf,2,2,"S$ 3,200 /mo",EW6 Kembangan MRT Station,0.93 km
16,Le Conney Park,Partially Furnished Apartment,200 sqft ,87 Lorong L Telok Kurau, Ready to move,Room,0,"S$ 1,000 /mo",EW6 Kembangan MRT Station,0.96 km
17,Gold Palm Mansions,Partially Furnished Apartment,1355 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,150 /mo",EW6 Kembangan MRT Station,0.82 km
18,Parc Elegance,Fully Furnished Condominium,549 sqft ,15 Telok Kurau Road, Ready to move,2,2,"S$ 1,950 /mo",EW6 Kembangan MRT Station,0.57 km
19,Castle Loft,Fully Furnished Apartment,1173 sqft ,133 Lorong K Telok Kurau, Ready to move,3,3,"S$ 2,400 /mo",EW6 Kembangan MRT Station,0.83 km
0,D'Oasia,Fully Furnished Condominium,1101 sqft ,11 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.31 km
1,Le Reve,Partially Furnished Condominium,807 sqft ,33 Kampong Eunos, Available from 15 May,2,2,"S$ 2,600 /mo",EW6 Kembangan MRT Station,0.76 km
2,Parc Elegance,Fully Furnished Condominium,840 sqft ,15 Telok Kurau Road, Ready to move,1,2,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.57 km
3,The Lenox,Fully Furnished Apartment,300 sqft ,396 Changi Road, S$ 4.00 psf,Room,0,"S$ 1,200 /mo",EW6 Kembangan MRT Station,0.31 km
4,Frankel Estate,Unfurnished Detached House,"3600 sqft, 4900 sqft (land) ",2 Siglap Walk, Available from 20 May,5,3,"S$ 7,500 /mo",EW6 Kembangan MRT Station,0.75 km
5,Eunos Park,Fully Furnished Condominium,350 sqft ,5 Kampong Eunos, Ready to move,Studio,0,"S$ 1,500 /mo",EW6 Kembangan MRT Station,0.78 km
6,The Verte,Partially Furnished Condominium,2476 sqft ,118 Lorong H Telok Kurau, S$ 2.63 psf,4,3,"S$ 6,500 /mo",EW6 Kembangan MRT Station,0.50 km
7,Casa Sarina,Condominium,300 sqft ,101 Lorong Sarina, Ready to move,1,1,S$ 900 /mo,EW6 Kembangan MRT Station,0.64 km
8,Residences 88,Partially Furnished Apartment,431 sqft ,88 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.81 km
9,Vacanza @ East,Partially Furnished Condominium,1937 sqft ,36 Lengkong Tujoh, Ready to move,4,3,"S$ 5,000 /mo",EW6 Kembangan MRT Station,0.94 km
10,Astoria Park,Partially Furnished Condominium,1200 sqft ,32 Lorong Mydin, Ready to move,3,3,"S$ 3,400 /mo",EW6 Kembangan MRT Station,0.10 km
11,Vacanza @ East,Condominium,1012 sqft ,46 Lengkong Tujoh, Ready to move,3,2,"S$ 3,188 /mo",EW6 Kembangan MRT Station,0.94 km
12,Kingston Terrace,Partially Furnished Condominium,1442 sqft ,14D Jalan Masjid, Ready to move,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.12 km
13,Terrace Near Kembangan MRT,Fully Furnished Terraced House,"150 sqft, 1500 sqft (land) ",Changi Road, Ready to move,Room,0,"S$ 1,500 /mo",EW6 Kembangan MRT Station,0.26 km
14,Cascata,Fully Furnished Condominium,3153 sqft ,7 Teo Kim Eng Road, Ready to move,4,3,"S$ 4,600 /mo",EW6 Kembangan MRT Station,0.94 km
15,The Bale,Partially Furnished Apartment,1066 sqft ,8 Lorong H Telok Kurau, Ready to move,3,2,"S$ 3,100 /mo",EW6 Kembangan MRT Station,0.92 km
16,Kingston Terrace,Partially Furnished Condominium,1475 sqft ,14D Jalan Masjid, Ready to move,2,2,"S$ 2,400 /mo",EW6 Kembangan MRT Station,0.12 km
17,Suites Twenty Two,Partially Furnished Condominium,893 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,980 /mo",EW6 Kembangan MRT Station,0.71 km
18,Jalan Sentosa / Kembangan MRT,Partially Furnished Detached House,"4000 sqft, 5000 sqft (land) ",(within 0.60 km), Ready to move,4,3,"S$ 6,000 /mo",EW6 Kembangan MRT Station,0.60 km
19,Grosvenor View,Partially Furnished Condominium,1248 sqft ,3 Lengkong Empat, Available from 15 Apr,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.75 km
0,G Residences,Partially Furnished Condominium,436 sqft ,50 Lorong G Telok Kurau, Ready to move,Room,0,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.53 km
1,Le Reve,Partially Furnished Condominium,806 sqft ,33 Kampong Eunos, Available from 15 May,2,2,"S$ 2,700 /mo",EW6 Kembangan MRT Station,0.76 km
2,Vacanza @ East,Fully Furnished Condominium,1023 sqft ,36 Lengkong Tujoh, Ready to move,3,2,"S$ 2,700 /mo",EW6 Kembangan MRT Station,0.94 km
3,Astoria Park,Fully Furnished Condominium,1001 sqft ,34 Lorong Mydin, Ready to move,2,3,"S$ 2,900 /mo",EW6 Kembangan MRT Station,0.10 km
4,Frankel Estate,Fully Furnished Detached House,400 sqft ,Frankel Estate Singapore, S$ 3.00 psf,Room,0,"S$ 1,200 /mo",EW6 Kembangan MRT Station,0.75 km
5,Castle Loft,Apartment,1173 sqft ,133 Lorong K Telok Kurau, Ready to move,3,3,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.83 km
6,Suites@Changi,Partially Furnished Apartment,409 sqft ,226 Changi Road, Ready to move,Studio,0,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.99 km
7,Gold Palm Mansions,Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,050 /mo",EW6 Kembangan MRT Station,0.82 km
8,Vacanza @ East,Partially Furnished Condominium,807 sqft ,38 Lengkong Tujoh, Ready to move,2,2,"S$ 2,300 /mo",EW6 Kembangan MRT Station,0.94 km
9,Suites@Changi,Partially Furnished Apartment,1152 sqft ,226 Changi Road, Ready to move,2,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.99 km
10,Shiro,Partially Furnished Apartment,452 sqft ,38 Lorong H Telok Kurau, Ready to move,1,1,"S$ 1,880 /mo",EW6 Kembangan MRT Station,0.85 km
11,Gold Palm Mansions,Partially Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,350 /mo",EW6 Kembangan MRT Station,0.82 km
12,Astoria Park,Condominium,958 sqft ,30 Lorong Mydin, S$ 3.13 psf,2,0,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.10 km
13,Kembangan Suites,Fully Furnished Condominium,500 sqft ,16 Jalan Masjid, Ready to move,2,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.09 km
14,106 Lengkong Tiga,Partially Furnished HDB Apartment,1570 sqft ,106 Lengkong Tiga, Ready to move,3,3,"S$ 2,600 /mo",EW6 Kembangan MRT Station,0.58 km
15,Masterbedroom For Rent,Fully Furnished Terraced House,"250 sqft, 1700 sqft (land) ",Lorong J Telok Kurau, S$ 0.59 psf,Room,0,"S$ 1,000 /mo",EW6 Kembangan MRT Station,0.52 km
16,Gold Palm Mansions,Partially Furnished Apartment,1175 sqft ,139 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,350 /mo",EW6 Kembangan MRT Station,0.82 km
17,The Lenox,Apartment,850 sqft ,398 Changi Road, Ready to move,2,2,"S$ 2,850 /mo",EW6 Kembangan MRT Station,0.31 km
18,Suites @ Eunos,Condominium,380 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.77 km
19,Castle Loft,Fully Furnished Apartment,1173 sqft ,133 Lorong K Telok Kurau, Ready to move,3,3,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.83 km
0,Sundance Suites,Partially Furnished Condominium,603 sqft ,Sundance Suites, Ready to move,1,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.91 km
1,Casa Sarina,Fully Furnished Condominium,1250 sqft ,103 Lorong Sarina, Ready to move,3,3,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.64 km
2,Eastern Residence,Fully Furnished Condominium,495 sqft ,285 Joo Chiat Place, Ready to move,Studio,0,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.89 km
3,Starville,Fully Furnished Condominium,1496 sqft ,66 Lengkong Tiga, Available from 20 Apr,3,3,"S$ 2,900 /mo",EW6 Kembangan MRT Station,0.79 km
4,Casa Sarina,Condominium,1250 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.64 km
5,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.77 km
6,Sunny Lodge,Fully Furnished Apartment,398 sqft ,4 Lorong Salleh, S$ 5.03 psf,1,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.75 km
7,Grosvenor View,Partially Furnished Condominium,1249 sqft ,1 Lengkong Empat, Available from 1 May,3,2,"S$ 3,100 /mo",EW6 Kembangan MRT Station,0.75 km
8,Suites@Changi,Apartment,431 sqft ,226 Changi Road, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.99 km
